Player,TH,Total Wars,Total Closer Stars,Total Avg Closer Stars,Total Stars,Avg Total Stars,Total 3-stars,Total Holds,Total Bleeds,Total Nuked,,Attacks,Closer Stars,Avg Closer Stars,Stars,Avg Stars,Avg Dmg %,3-stars,3-star %,Near-miss (95%),,Salt Attacks,Salt Closer Stars,Salt Stars,Salt Avg Stars,Salt 3-stars,Salt 3-star %,Salt 1st Attempt,Salt % 1st Close,Salt Avg Dmg,,Boot Attacks,Boot Closer Stars,Boot Stars,Boot Avg Stars,Boot 3-stars,Boot 3-star %,Boot 1st Attempt,Boot % 1st Close,Boot Avg Dmg,,Nuke Attacks,Nuke Closer Stars,Nuke Stars,Nuke Avg Stars,Nuke 3-stars,Nuke 3-star %,Nuke 1st Attempt,Nuke % 1st Close,Nuke Avg Dmg,,Snipe Attacks,Snipe Closer Stars,Snipe Stars,Snipe Avg Stars,Snipe 3-stars,Snipe 3-star %,Snipe 1st Attempt,Snipe % 1st Close,Snipe Avg Dmg,,Total Defends,Stars Yielded,Avg Stars Yielded,Avg Dmg,3-stars Yielded,Misses,,Peer Attacks,Peer Stars,Peer 3-stars,Peer Avg Stars,Peer Avg Dmg,Peer Misses,,Nuke Attacks,Nuke Stars,Nuke 3-stars,Nuke Avg Stars,Nuke Avg Dmg,Nuke Misses,,Snipe Attacks,Snipe Stars,Snipe 3-stars,Snipe Avg Stars,Snipe Avg Dmg,Snipe Misses
Ghengis,11,2,10,5.00,10,5.00,2,4,3,0,,4,10,2.50,10,2.50,86.0,2,50%,0,,,,,,,,,,,,3,7,7,2.33,1,33%,3,100%,81.3,,1,3,3,3.00,1,100%,0,0%,100.0,,0,0,0,0.00,0,0%,0,0%,0.0,,5,3,0.60,45.0,0,3,,2,2,0,1.00,48.0,1,,0,0,0,0.00,0.0,0,,3,1,0,0.33,43.0,2
Wryhorn,11,13,53,4.08,53,4.08,8,29,5,0,,26,53,4.08,53,2.04,74.2,8,31%,0,,,,,,,,,,,,18,53,35,1.94,4,22%,9,50%,69.5,,8,18,18,2.25,4,50%,4,50%,84.6,,0,0,0,0.00,0,0%,0,0%,0.0,,15,11,0.73,42.1,0,7,,11,8,0,0.73,42.7,6,,0,0,0,0.00,0.0,0,,4,3,0,0.75,40.5,1
Bob,11,4,15,3.75,19,4.75,3,7,2,0,,8,15,3.75,19,2.38,90.3,3,38%,1,,,,,,,,,,,,6,13,14,2.33,2,33%,3,50%,89.2,,2,5,5,2.50,1,50%,2,100%,93.5,,0,0,0,0.00,0,0%,0,0%,0.0,,5,6,1.20,47.8,0,1,,2,3,0,1.50,50.5,0,,0,0,0,0.00,0.0,0,,3,3,0,1.00,46.0,1
ShawnTheVret,11,1,2,2.00,3,3.00,0,3,0,0,,2,2,1.00,3,1.50,82.5,0,0%,1,,,,,,,,,,,,2,3,3,1.50,0,0%,1,50%,82.5,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0.00,0.0,0,0,,0,0,0,0.00,0.0,0,,0,0,0,0.00,0.0,0,,0,0,0,0.00,0.0,0
Shift,11,1,2,2.00,2,2.00,0,1,0,0,,2,19,9.50,2,1.00,52.0,0,0%,0,,,,,,,,,,,,1,13,0,0.00,0,0%,0,0%,40.0,,1,7,2,2.00,0,0%,1,100%,64.0,,0,0,0,0.00,0,0%,0,0%,0.0,,1,2,2.00,59.0,0,0,,1,2,0,2.00,59.0,0,,0,0,0,0.00,0.0,0,,0,0,0,0.00,0.0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DarthCarlos10,10,9,36,4.00,38,4.22,8,14,3,6,,18,36,2.00,38,2.11,78.7,8,44%,1,,,,,,,,,,,,9,21,21,2.33,4,44%,7,78%,83.1,,1,3,3,3.00,1,100%,0,0%,100.0,,8,15,14,1.75,3,38%,4,50%,71.0,,9,14,1.56,59.1,1,2,,2,4,0,2.00,64.0,0,,6,10,1,1.67,66.8,1,,1,0,0,0.00,3.0,1
Space12345,10,9,33,3.67,41,4.56,8,13,4,3,,18,33,1.83,41,2.28,86.2,8,44%,1,,,,,,,,,,,,13,24,28,2.15,5,38%,9,69%,82.7,,4,6,10,2.50,2,50%,0,0%,94.0,,1,3,3,3.00,1,100%,1,100%,100.0,,11,16,1.45,64.1,1,2,,7,9,0,1.29,54.4,1,,3,7,1,2.33,92.0,0,,1,0,0,0.00,48.0,1
Aboy,10,15,51,3.40,63,4.20,15,20,7,5,,28,51,1.82,63,2.25,83.6,15,54%,1,,,,,,,,,,,,15,21,30,2.00,5,33%,5,33%,75.9,,11,30,32,2.91,10,91%,2,18%,99.3,,2,7,1,0.50,0,0%,0,0%,55.5,,19,33,1.74,72.1,2,1,,13,24,1,1.85,72.5,0,,5,9,1,1.80,77.6,0,,1,0,0,0.00,39.0,1
Chief Joshy,10,15,48,3.20,63,4.20,11,19,3,7,,30,48,1.60,63,2.10,72.4,11,37%,0,,,,,,,,,,,,18,35,40,2.22,6,33%,11,61%,75.1,,4,6,8,2.00,2,50%,1,25%,69.3,,8,7,15,1.88,3,38%,3,38%,67.9,,17,28,1.65,61.9,2,2,,7,14,1,2.00,66.3,0,,7,10,1,1.43,64.9,2,,3,4,0,1.33,44.7,0
Sno,10,7,22,3.14,27,3.86,5,11,0,3,,14,22,1.57,27,1.93,70.9,5,36%,0,,,,,,,,,,,,4,8,9,2.25,2,50%,1,25%,80.8,,3,9,9,3.00,3,100%,0,0%,100.0,,7,20,9,1.29,0,0%,2,29%,52.7,,6,10,1.67,57.8,0,0,,3,6,0,2.00,63.7,0,,3,4,0,1.33,52.0,0,,0,0,0,0.00,0.0,0
Atlas,10,4,11,2.75,18,4.50,4,5,3,0,,8,11,1.38,18,2.25,83.6,4,50%,0,,,,,,,,,,,,4,5,9,2.25,2,50%,2,50%,76.0,,4,6,9,2.25,2,50%,0,0%,91.3,,0,0,0,0.00,0,0%,0,0%,0.0,,6,10,1.67,63.2,1,1,,5,10,1,2.00,74.2,0,,0,0,0,0.00,0.0,0,,1,0,0,0.00,8.0,1
Chezwick,10,3,8,2.67,11,3.67,2,3,2,1,,6,8,1.33,11,1.83,69.0,2,33%,0,,,,,,,,,,,,4,8,10,2.50,2,50%,3,75%,79.3,,0,0,0,0.00,0,0%,0,0%,0.0,,2,0,1,0.50,0,0%,0,0%,48.5,,5,6,1.20,56.6,1,2,,3,5,1,1.67,67.0,1,,1,0,0,0.00,34.0,1,,1,1,0,1.00,48.0,0
Tim66,10,3,6,2.00,9,3.00,2,5,0,0,,6,6,1.00,9,1.50,71.5,2,33%,0,,,,,,,,,,,,6,6,9,1.50,2,33%,1,17%,71.5,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,2,4,2.00,85.5,0,0,,1,2,0,2.00,99.0,0,,0,0,0,0.00,0.0,0,,1,2,0,2.00,72.0,0
Darth Carlos,10,3,6,2.00,14,4.67,3,3,4,1,,6,6,1.00,14,2.33,90.2,3,50%,2,,,,,,,,,,,,2,3,4,2.00,1,50%,0,0%,73.0,,3,3,7,2.33,1,33%,0,0%,98.3,,1,0,3,3.00,1,100%,0,0%,100.0,,7,11,1.57,65.4,1,0,,0,0,0,0.00,0.0,0,,1,1,0,1.00,33.0,0,,6,10,1,1.67,70.8,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
